attachment_id,text,user_id,begin,end,train
a94a5d53-d9fb-4de6-a7cf-afc513ccc8ae,предложить тост,53c3af7712ee8220b2faed1a55a82eca,31,76,False
372ac9f9-8fe5-40fb-9176-d45d2b2be49d,женский туалет,53c3af7712ee8220b2faed1a55a82eca,30,79,False
9073f251-3e45-4ff4-8dec-eab2d05ec501,переваривать,53c3af7712ee8220b2faed1a55a82eca,18,91,False
f4fdb88e-6c5f-4d82-b8c4-add8c9b2c567,помощник повара,53c3af7712ee8220b2faed1a55a82eca,26,76,False
b76621c2-45ac-41d3-b0f1-ba9341aa1cf7,жадно есть,53c3af7712ee8220b2faed1a55a82eca,27,77,False
a3ff0785-3596-479f-8bc6-2e7d8bc704dd,мужской туалет,53c3af7712ee8220b2faed1a55a82eca,26,77,False
db3542d8-d7ba-41d7-852e-2029aa2e5ac2,лить,53c3af7712ee8220b2faed1a55a82eca,28,58,False
ed7a3549-a46f-4939-bf9f-20db3b5ac88e,кусать,53c3af7712ee8220b2faed1a55a82eca,28,57,False
d63ac712-8fd4-4b54-9213-ee6918dac611,кусок; тонкими слоями,53c3af7712ee8220b2faed1a55a82eca,27,93,False
c8e51f9b-f4ab-4cbc-bc17-b4535c9621df,кафе,53c3af7712ee8220b2faed1a55a82eca,22,48,False
df4efeb0-da40-4350-aff1-8a94e59e883b,ресторан,53c3af7712ee8220b2faed1a55a82eca,26,57,False
93b6c1ef-62a4-492c-b612-e846a721744b,вилка,53c3af7712ee8220b2faed1a55a82eca,15,55,False
aad53b8b-d2be-4930-9947-6e53de8b295d,ароматный,53c3af7712ee8220b2faed1a55a82eca,17,79,False
33833c9a-26c7-46a7-89c2-778623fa9876,переваривание,53c3af7712ee8220b2faed1a55a82eca,14,71,False
1f254400-90a4-4b51-88a4-275238c01c7e,диета,53c3af7712ee8220b2faed1a55a82eca,24,59,False
edb2a32c-91c7-4d20-b181-ba5d40fb071a,питьевая вода,53c3af7712ee8220b2faed1a55a82eca,19,48,False
e38ea70e-a74b-4b0b-b995-e831a1950d6f,кружка,53c3af7712ee8220b2faed1a55a82eca,31,71,False
c6ab6954-de0e-4eff-b5cf-3233bccd20a0,кувшин,53c3af7712ee8220b2faed1a55a82eca,24,56,False
9c7d1a57-0f24-46fa-92fb-2e700fd3be50,закуска перед едой,f2dc6eab563f93d86629c1cfe479f09d,24,62,False
8ebf871b-d51b-4f08-ad6a-898c4a65745f,ресторан,f2dc6eab563f93d86629c1cfe479f09d,7,39,False
83296844-307d-4b1e-a59f-cd84e6d03314,кафетерий,f2dc6eab563f93d86629c1cfe479f09d,16,49,False
57e14e13-e7c3-4dc7-81be-a89011a64286,официант,f2dc6eab563f93d86629c1cfe479f09d,10,63,False
e879ced1-2f5a-4b59-b2d9-f0e6fb12bdf2,питьевая вода,f2dc6eab563f93d86629c1cfe479f09d,12,53,False
334930aa-72dc-488a-ae44-61f41d9b099c,бутылка,4d26ad833542291c50de9ce88fb4f64a,11,88,False
59e420a9-328a-438b-ba4d-a32b2c20fb5f,женский туалет,3dd2ce2659aada17b976390004ebe322,14,73,False
450e583a-c9a9-4f29-904c-2a981f40ebd6,повар,3dd2ce2659aada17b976390004ebe322,39,94,False
be2c8f9b-363b-4763-ade9-46db9a9d03f1,жевать,4d26ad833542291c50de9ce88fb4f64a,18,74,False
eede4523-33ff-490b-b825-a56eeccca1ba,резервирование; бронирование,ca6b767f0cccf093ba737ae2fc4fec3d,4,53,False
b7cb9452-ba48-49e3-8b79-e5b63a6992b0,вкус,ca6b767f0cccf093ba737ae2fc4fec3d,5,44,False
9a00d666-b5b2-4859-bdc5-99317d4afe39,обедать,ca6b767f0cccf093ba737ae2fc4fec3d,8,42,False
8ce069cf-bd74-48ce-bac5-0700ceee79bf,вкусный,9d8e97b96dd58bdf15869b62535c7451,34,64,False
f2e01574-7410-4ce9-b22b-fe4c1ab2bd4a,жадно есть,4d26ad833542291c50de9ce88fb4f64a,7,71,False
7c859730-0fd9-468b-8ff7-1f62c94b9cbc,окунать,9aa7e7c54814e846453b15add11acbb6,12,60,False
15a17a0c-3026-4353-ae38-9690cf735ef3,вкусный,a2831ac841c337c541b9f89d169ec69b,26,73,False
79095e5b-1e70-457f-9d52-670e20630d9e,прием пищи,a2831ac841c337c541b9f89d169ec69b,34,97,False
bf24eb36-efb2-492b-8220-b4ac9dadc824,мужской туалет,a2831ac841c337c541b9f89d169ec69b,19,76,False
1c33fbe4-936f-4497-a4a6-d58d831cbd6a,кубок,a2831ac841c337c541b9f89d169ec69b,15,100,False
d32d2069-1e8e-4ca3-bb89-32b4a1937011,резервирование; бронирование,a2831ac841c337c541b9f89d169ec69b,38,110,False
0799bb69-bd02-46ab-a40f-3cfe9014d725,глотать,a2831ac841c337c541b9f89d169ec69b,8,48,False
bce1e408-a0c6-486a-b5e0-6f195b08d95b,"нежный, мягкий",a2831ac841c337c541b9f89d169ec69b,17,81,False
2e9fcd0c-0260-43a8-a9e2-8a89af31a655,ароматный,a2831ac841c337c541b9f89d169ec69b,29,97,False
56e1cfcf-5270-4d81-98f2-5b36eae60ea8,обедать,a2831ac841c337c541b9f89d169ec69b,27,81,False
5c8952c7-a919-4621-8d6b-90f96d0297e9,делать мелкий глоток,a2831ac841c337c541b9f89d169ec69b,30,89,False
528e44b1-ee78-4950-a69b-c83edd59e689,ресторан,a2831ac841c337c541b9f89d169ec69b,21,80,False
43197699-2a23-430a-b9f1-1823c994a129,вкус,a2831ac841c337c541b9f89d169ec69b,32,77,False
543656b1-40ba-4228-a988-1c7e3a961850,официант,a2831ac841c337c541b9f89d169ec69b,12,88,False
9e53832d-7e89-46e1-be99-aed17147f41b,повар,a2831ac841c337c541b9f89d169ec69b,26,115,False
9da852db-f9a7-4611-82f5-08274d60d1f8,переваривание,a2831ac841c337c541b9f89d169ec69b,26,107,False
417fcd0e-1ddc-4503-a20c-d5f1f21d54dd,закуска перед едой,e4bd328bca8e6f51bd6f4f019692b666,0,45,False
2f5d4a73-78a4-41f8-af51-0a060cab9f43,окунать,e4bd328bca8e6f51bd6f4f019692b666,1,40,False
039e6a02-735b-4163-b23c-7a8322208b22,кафе,e4bd328bca8e6f51bd6f4f019692b666,8,34,False
3fea33f1-4da9-4758-b712-f48f9a7ae0ac,переваривать,12c7911f38c7113ce13c71dbd785ce22,9,79,False
ae28a2a0-e029-46e2-be88-0b3c1d45b478,лить,12c7911f38c7113ce13c71dbd785ce22,14,57,False
bf60054a-4f83-41d7-917c-f860450ae1c5,жевать,12c7911f38c7113ce13c71dbd785ce22,5,44,False
8ea56bd8-d85d-4ea9-acfc-4b4f692aab39,аппетит,12c7911f38c7113ce13c71dbd785ce22,21,74,False
98c38201-57bb-4eec-ac49-c0ca9a5715f0,мужской туалет,12c7911f38c7113ce13c71dbd785ce22,32,84,False
d0f1b91a-8c23-47ed-afc0-cc1242b0bd78,резервирование; бронирование,12c7911f38c7113ce13c71dbd785ce22,33,84,False
c82ec70b-6839-4a71-8d28-134d94331f06,кусок; тонкими слоями,a2831ac841c337c541b9f89d169ec69b,24,124,False
17bd3f2c-5c2a-4860-9c19-1a1247a54d82,бутылка,e4bd328bca8e6f51bd6f4f019692b666,1,49,False
3d9ffa25-0346-48b4-afc4-16978ff66cfa,MakDonalds,e4bd328bca8e6f51bd6f4f019692b666,6,45,False
6443ed03-ca24-4ba6-97b1-b86b19d3b2fa,переваривать,e4bd328bca8e6f51bd6f4f019692b666,0,72,False
ffeea7d5-6891-4f43-82e6-6df1b921087c,помощник повара,e4bd328bca8e6f51bd6f4f019692b666,2,77,False
c35799d4-f27e-4fc1-b1bd-49f3d7ad19c6,кусок; тонкими слоями,e4bd328bca8e6f51bd6f4f019692b666,6,79,False
dcff04e4-40d9-4ce0-8034-b802e58325c1,аллергия на еду,e4bd328bca8e6f51bd6f4f019692b666,15,67,False
0751408d-a4d6-45c8-b82e-052084db86a6,кусать,e4bd328bca8e6f51bd6f4f019692b666,5,42,False
0fb8ad3e-bb08-4db6-9b24-7c7f764f9cab,заварочный чайник,e4bd328bca8e6f51bd6f4f019692b666,26,72,False
fe4f4b56-65cc-4015-9196-ee5b950ee7b9,жадно есть,e4bd328bca8e6f51bd6f4f019692b666,1,48,False
e48b264a-ae80-40b9-924e-251829295104,диета,e4bd328bca8e6f51bd6f4f019692b666,9,52,False
7f5b8352-d8cc-4275-adf5-e70ceb93fb28,ароматный,e4bd328bca8e6f51bd6f4f019692b666,9,60,False
fa499ea6-5161-4ecf-970d-cb321d147f25,переваривание,e4bd328bca8e6f51bd6f4f019692b666,0,46,False
98714500-4061-46a1-88f2-c408d4424e8a,ресторан,e4bd328bca8e6f51bd6f4f019692b666,2,33,False
901275c8-c1d0-4660-91b2-4feff2e76f8b,кружка,e4bd328bca8e6f51bd6f4f019692b666,4,58,False
7fec6dcc-2a78-4d4c-ad31-c3b219eda9bc,питьевая вода,e4bd328bca8e6f51bd6f4f019692b666,1,35,False
e219bd5e-1a46-47cf-b439-1622bbb02b8c,кафе,798aa826b6129d33f72f62d4ba60b681,13,57,False
d3378bd2-3489-4cd8-8834-3f02755f4fc8,женский туалет,798aa826b6129d33f72f62d4ba60b681,47,110,False
9039aa4d-0124-4e3d-b142-b1ca3b681ac4,окунать,4299b8ccf39ace57287b463fbe4a489b,40,94,False
44799468-e014-4023-90e2-0c6cbba642d1,бутылка,4299b8ccf39ace57287b463fbe4a489b,24,72,False
b1b1d3e8-33ab-4573-a39f-ffc091d2aa69,аппетит,798aa826b6129d33f72f62d4ba60b681,11,70,False
b4a85d8a-0a04-4157-96e5-a4573941ab23,кубок,798aa826b6129d33f72f62d4ba60b681,42,103,False
867170e0-86bb-4f23-94f8-68cbd4ea01be,делать мелкий глоток,798aa826b6129d33f72f62d4ba60b681,7,56,False
c0632da6-9ff1-4ab4-a232-6a66302219ca,откупоривать,4299b8ccf39ace57287b463fbe4a489b,10,59,False
e7781c98-0253-4773-8875-09daf9360a3a,кувшин,4299b8ccf39ace57287b463fbe4a489b,24,69,False
9c2f930e-ee0f-4a70-9970-9a325fcd8bd4,жевать,4299b8ccf39ace57287b463fbe4a489b,31,66,False
d7079c20-2601-4d05-a631-d7c656d41c7a,кафетерий,4299b8ccf39ace57287b463fbe4a489b,16,54,False
3b2832fc-200c-43cc-aa17-3f3aa7f7e4fa,MakDonalds,4299b8ccf39ace57287b463fbe4a489b,14,66,False
517bfb4f-797a-4542-a473-35e0996c1a7c,заварочный чайник,4299b8ccf39ace57287b463fbe4a489b,12,54,False
2635c7de-6a2e-4d00-a5bf-299c53a73158,официант,4299b8ccf39ace57287b463fbe4a489b,28,71,False
09eb5d84-20d3-499f-8229-e4bf63692faa,повар,798aa826b6129d33f72f62d4ba60b681,16,74,False
f44acbb3-f391-4365-9715-37b953647617,банкет,798aa826b6129d33f72f62d4ba60b681,16,66,False
0c2f890e-35dd-4a69-bc2c-be927d99f3cb,закуска перед едой,20f1589682a8e64769ae2ebc21b5fb6b,31,88,False
afbd1869-fa42-4550-a82e-c4550c249b87,кормить,20f1589682a8e64769ae2ebc21b5fb6b,50,119,False
41d19e7e-cb4e-4e1b-8247-0bf9420b5859,бутылка,20f1589682a8e64769ae2ebc21b5fb6b,29,96,False
92c25996-43cf-41e1-a090-8c2fa75404f2,помощник повара,20f1589682a8e64769ae2ebc21b5fb6b,33,124,False
e35326e9-473e-40fc-bd50-d72831bc000c,прием пищи,20f1589682a8e64769ae2ebc21b5fb6b,54,102,False
10eb3178-bf57-4a03-b2e2-42d2cd64f606,кормить,c80b4e57f158f28299b2a89694c42329,36,87,False
3db91cbb-2726-4ef0-a2b0-2d109dba6089,вкусный,c80b4e57f158f28299b2a89694c42329,33,88,False
fe0a6fbc-16d0-4a8a-a3bd-798809804877,окунать,c80b4e57f158f28299b2a89694c42329,21,72,False
cacbd5f5-96eb-4cc6-bd55-57c36897ceab,аллергия на еду,c80b4e57f158f28299b2a89694c42329,22,103,False
8917bd00-dc11-48ae-a15b-c98ddbd7e4e6,аппетит,c80b4e57f158f28299b2a89694c42329,18,99,False
c0b1bf31-01a8-4535-8c4f-4ca8ff8b6ab3,ароматный,c80b4e57f158f28299b2a89694c42329,26,83,False
bd112664-e8cf-432b-a4d2-6579318e6cb6,прием пищи,c80b4e57f158f28299b2a89694c42329,31,80,False
6d8b5d0a-c5f1-4198-97f6-c0f01add4439,мужской туалет,c80b4e57f158f28299b2a89694c42329,24,81,False
3fe6c527-dcd7-4ef9-b2f7-3014d531cff7,диета,c80b4e57f158f28299b2a89694c42329,24,80,False
65acf05c-3779-4784-8866-590f2112485d,официант,c80b4e57f158f28299b2a89694c42329,19,64,False
5c1b147b-3c2a-4e2f-b425-443f92418d48,кружка,ca6b767f0cccf093ba737ae2fc4fec3d,0,53,False
78d41070-3791-44c6-8631-b28e106f436a,откупоривать,4d26ad833542291c50de9ce88fb4f64a,18,102,False
328da4f2-b09e-419b-9573-ac0c85005c97,кафетерий,4d26ad833542291c50de9ce88fb4f64a,20,83,False
ce9cfc78-a484-4aae-a749-30d658e7c6da,предложить тост,4d26ad833542291c50de9ce88fb4f64a,14,104,False
043fa371-6ee1-4b2b-a6ad-0efa035d51c0,заварочный чайник,4d26ad833542291c50de9ce88fb4f64a,15,75,False
a196fbac-8ec7-43c4-9fa0-da322b1bcc4b,кувшин,4d26ad833542291c50de9ce88fb4f64a,17,88,False
769e9a60-9824-4acc-b5c3-d422a087d793,кусок; тонкими слоями,4d26ad833542291c50de9ce88fb4f64a,7,122,False
badcbc0e-bb37-4f6a-82dc-6e09fdfa66d1,окунать,92c73dfa328525ab086ae872d6614f14,23,83,False
86fd40e1-32f6-4113-bd5c-d76cad37b9e9,лить,92c73dfa328525ab086ae872d6614f14,32,86,False
f5882f5e-360d-4fbc-9512-0481d9691ce1,бутылка,92c73dfa328525ab086ae872d6614f14,15,55,False
9197af52-a258-4989-8b95-7e9ab9b72b40,закуска перед едой,92c73dfa328525ab086ae872d6614f14,22,72,False
006a3f59-a916-4586-9c32-cb0d21fa34a4,помощник повара,92c73dfa328525ab086ae872d6614f14,20,106,False
e4b5a333-b47e-4dad-8926-0e9639b46d6c,кормить,ac3fa06087fe75cd09b48ae6adee0daf,8,43,False
ea041150-1bc0-4c59-8001-f22cb723f1c9,кафе,ac3fa06087fe75cd09b48ae6adee0daf,32,64,False
13af9368-0b5e-4412-971f-5760674755e4,закуска перед едой,a95892dae1d320bd8b08cbca6a127cd8,7,51,False
867d539f-6eff-4c70-8f1f-d8991ff09412,откупоривать,a95892dae1d320bd8b08cbca6a127cd8,10,58,False
141b3128-0ed9-4530-93c0-c96cc93a1baf,переваривать,a95892dae1d320bd8b08cbca6a127cd8,14,69,False
efd55763-fac1-474d-ba03-fe5ecbf32dc3,кусок; тонкими слоями,a95892dae1d320bd8b08cbca6a127cd8,9,88,False
463ab8f8-1cfb-470a-bbec-68e2b2167dc5,заварочный чайник,a95892dae1d320bd8b08cbca6a127cd8,9,62,False
a65c6bb0-ac40-4c3f-a0d6-47c92c7364dd,предложить тост,9f9b13d8e63bd774b4ad1bd14f56147d,13,61,False
0d3227dc-cc0a-42f9-b024-cd169045899b,кафе,9f9b13d8e63bd774b4ad1bd14f56147d,13,39,False
0ca04728-8ff2-4caf-accf-c546f1f43b2c,резервирование; бронирование,9f9b13d8e63bd774b4ad1bd14f56147d,9,42,False
2619361f-8023-4179-9b49-0bfae162cf29,женский туалет,9f9b13d8e63bd774b4ad1bd14f56147d,8,49,False
91b51823-2887-4530-8814-1ded9b71dd1c,вилка,9f9b13d8e63bd774b4ad1bd14f56147d,14,50,False
d5e2b37f-dce5-4dc3-8c96-fcb04cc4f77d,обедать,9f9b13d8e63bd774b4ad1bd14f56147d,7,31,False
05c8f1ed-d28d-43ea-905a-d9f18d8d26eb,вкус,9f9b13d8e63bd774b4ad1bd14f56147d,6,63,False
944aaa92-a90c-40b7-ae55-5b0e3ecab848,"нежный, мягкий",9f9b13d8e63bd774b4ad1bd14f56147d,7,35,False
a2a59bc0-7645-4b41-8780-5f3a8e9de9ba,вкусный,9f9b13d8e63bd774b4ad1bd14f56147d,15,43,False
59bc5e30-60bb-4586-a2c2-0e0643ff9d9f,жевать,9f9b13d8e63bd774b4ad1bd14f56147d,11,52,False
183a8d84-1690-4466-b9b5-5464e74de9c1,заказывать,9f9b13d8e63bd774b4ad1bd14f56147d,4,36,False
19329d81-fda9-405d-8769-a8482d989a50,делать мелкий глоток,9f9b13d8e63bd774b4ad1bd14f56147d,14,42,False
099c2df3-cadb-44fb-8026-2d46db13329e,питьевая вода,9f9b13d8e63bd774b4ad1bd14f56147d,12,47,False
a6316281-41c8-4fec-9c45-4c52a0e97425,кувшин,9f9b13d8e63bd774b4ad1bd14f56147d,11,38,False
28a128e4-6c02-474b-8b3e-b96ce3082623,вкусный,3018b64d2c938f5b6a0826dfdf486f2c,18,65,False
a9c5038c-babf-417c-9d83-0f4b26e93bad,жадно есть,3018b64d2c938f5b6a0826dfdf486f2c,18,96,False
6ad088c2-54ef-410b-815e-e809bf720c32,"нежный, мягкий",3018b64d2c938f5b6a0826dfdf486f2c,35,105,False
758a8d0c-69c7-4605-8884-ac0be4fa6579,MakDonalds,3018b64d2c938f5b6a0826dfdf486f2c,18,94,False
a189096e-4763-47cf-9e5b-99b0a2999af8,откупоривать,3018b64d2c938f5b6a0826dfdf486f2c,30,90,False
97fcd4c2-5835-4988-962e-de7b3b02a31c,вилка,3018b64d2c938f5b6a0826dfdf486f2c,14,88,False
198b3b04-1288-4d71-92f6-70904dcfaa0e,аппетит,3018b64d2c938f5b6a0826dfdf486f2c,44,103,False
0bf77374-2114-4fb2-9318-0a81116529c9,ресторан,3018b64d2c938f5b6a0826dfdf486f2c,44,116,False
f1dec4d6-4ca7-4360-8c36-8d8034939e41,заказывать,3018b64d2c938f5b6a0826dfdf486f2c,33,79,False
c71a92e2-516d-4991-9a37-b4cdd0505d03,банкет,3018b64d2c938f5b6a0826dfdf486f2c,16,72,False
23c78cd4-1702-4ed0-b530-7fad6ee16f27,кафетерий,3018b64d2c938f5b6a0826dfdf486f2c,22,99,False
2d65eb59-0e2f-41e9-ac8a-0ecb70209592,диета,3018b64d2c938f5b6a0826dfdf486f2c,26,105,False
959661a2-affc-4c08-bb60-d230d3c33a3f,кусать,3018b64d2c938f5b6a0826dfdf486f2c,13,86,False
8039f9ee-0578-4be1-b44f-3247a7752fdf,кружка,3018b64d2c938f5b6a0826dfdf486f2c,26,116,False
24f694b4-4e12-4c8c-b807-e5579ad28d34,переваривание,3018b64d2c938f5b6a0826dfdf486f2c,20,102,False
6117b477-896f-417e-b972-34b24b2e67c4,резервирование; бронирование,8fe40f6fd9510b901edd9e64641d8618,10,48,False
148e7bd1-0aa0-4d0c-ad5a-bd5a29229fb0,предложить тост,8fe40f6fd9510b901edd9e64641d8618,2,57,False
8a2de321-04d7-48ba-9d58-b308d446ebe0,обедать,8fe40f6fd9510b901edd9e64641d8618,13,47,False
9b9450b3-81d2-4e05-8974-a0c1b6b2f2bd,заказывать,8fe40f6fd9510b901edd9e64641d8618,8,53,False
18822ec1-8459-4f97-954e-a339f95ded11,ароматный,8fe40f6fd9510b901edd9e64641d8618,15,61,False
bc2acbff-eb72-4fe8-bfb7-e78d1fc4425b,банкет,8fe40f6fd9510b901edd9e64641d8618,6,52,False
6c361231-102b-4f74-9bd4-0ca4f528b0e3,делать мелкий глоток,8fe40f6fd9510b901edd9e64641d8618,6,47,False
d0416858-69b5-4d8f-8ca3-a2c1ad06cf67,глотать,8fe40f6fd9510b901edd9e64641d8618,12,40,False
f467778c-3eb9-47ac-bbbe-7062e88911a8,вкус,8fe40f6fd9510b901edd9e64641d8618,11,62,False
2962455b-be2e-42ab-833e-c874b7c6f6ee,переваривать,e3e1fd4bbf07a0423ee20d5c9baa49cc,17,105,False
95816840-b7fa-4e4a-b39d-f6e53a2b9170,MakDonalds,e3e1fd4bbf07a0423ee20d5c9baa49cc,14,71,False
b25ee761-5649-432d-a878-e5308907848f,"нежный, мягкий",e3e1fd4bbf07a0423ee20d5c9baa49cc,8,67,False
b65c0f17-7e46-4528-af75-a05420ba4a2a,вилка,e3e1fd4bbf07a0423ee20d5c9baa49cc,15,62,False
23a76ab5-6def-4aa9-a8d5-aa629ecc3e83,аллергия на еду,e3e1fd4bbf07a0423ee20d5c9baa49cc,11,68,False
98e62bc0-8bcb-4d04-8313-25c10f2d5eca,заказывать,e3e1fd4bbf07a0423ee20d5c9baa49cc,10,51,False
29ab9ad2-fd5b-49cd-b4c0-126b054109e6,обедать,e3e1fd4bbf07a0423ee20d5c9baa49cc,13,61,False
89fad0dc-e9a5-4891-bb4c-ac1545caa9df,аппетит,e3e1fd4bbf07a0423ee20d5c9baa49cc,7,77,False
86db3443-e130-4c35-998e-1f815dab059e,женский туалет,20f1589682a8e64769ae2ebc21b5fb6b,34,113,False
ef33761f-0e15-46cd-b0e7-60ee92b1e8c1,кусать,20f1589682a8e64769ae2ebc21b5fb6b,27,95,False
659d63f6-83b1-4883-8648-5da3e61437dc,кафетерий,20f1589682a8e64769ae2ebc21b5fb6b,25,76,False
8fc486c4-6d8d-4bb0-a383-2654124bd57f,глотать,20f1589682a8e64769ae2ebc21b5fb6b,23,70,False
e9db53d8-a651-4e22-9d33-9965b211e98a,аллергия на еду,20f1589682a8e64769ae2ebc21b5fb6b,18,102,False
cc28461f-4030-4ae2-aa15-3518a0ce1bcb,банкет,20f1589682a8e64769ae2ebc21b5fb6b,24,70,False
bd96f8f0-70d7-472e-9d2d-fa105a6115d2,кружка,20f1589682a8e64769ae2ebc21b5fb6b,21,84,False
95d9b20c-d0fe-4348-9b42-40a00e514df1,повар,20f1589682a8e64769ae2ebc21b5fb6b,30,122,False
d4c3531c-0b7d-4182-95c9-6ada32f388cc,глотать,e88c0621a4f9760225fbbff7f1a8b5bb,6,33,False
44138636-cd8c-4e67-8c5a-1a43dda31043,кубок,e0ca58d03fc73a305046edcdf7ef7492,44,118,False
fe26bff5-1306-4981-b04c-bfe939473827,кусать,e0ca58d03fc73a305046edcdf7ef7492,27,81,False
ac48cc3f-a403-4626-8833-77dafec5c074,делать мелкий глоток,e0ca58d03fc73a305046edcdf7ef7492,23,75,False
ad8e1083-137f-464a-9ab4-b766c84aa805,диета,e0ca58d03fc73a305046edcdf7ef7492,41,94,False
2ad5bd77-d3bd-4435-9fb2-fb987d8bf767,питьевая вода,e0ca58d03fc73a305046edcdf7ef7492,10,48,False
6f72056b-28ca-4b86-a8e1-f6a9fa1ad95b,кувшин,2987f0ebb62c980d913d2d9ad1acab1e,28,72,False
7704ac4b-9072-4697-b9db-c6ef47d257ee,кубок,2987f0ebb62c980d913d2d9ad1acab1e,24,68,False
46f07f78-89fe-4bee-9d87-d59566db18ed,переваривание,2987f0ebb62c980d913d2d9ad1acab1e,19,62,False
d0b25522-6156-4612-a908-0ddb4674ccbd,официант,e3e1fd4bbf07a0423ee20d5c9baa49cc,8,49,False
89a6bf65-a4c2-4b97-abd1-52837689d2fc,кубок,e3e1fd4bbf07a0423ee20d5c9baa49cc,13,65,False
71ad85bd-87ff-4a96-be1a-ab58d4149c43,заварочный чайник,e3e1fd4bbf07a0423ee20d5c9baa49cc,13,75,False
3aa92ae0-1333-4cd4-a034-251f5a07d626,Плохо,0f7aee11724db9ef1f9df422f7443e28,47,94,False
e7723b8e-7e47-422e-91b6-e2a7ae972008,Забрать,a356848cf0a72f961b81ebb6716f6131,8,46,False
18cec197-f5f5-4fd1-bcee-efcb3f5a0d2b,Память,656ebd01cf7323d8c1cb8a0ca72aa1a5,0,38,False
729d7e0f-df4a-43b2-bf7b-a2638ba12b5b,Даже,b407f95b926cc6499fa09e8445c77a10,14,61,False
8815c54a-8fdd-4cc8-8427-fd4ed07b387d,Смех,b407f95b926cc6499fa09e8445c77a10,21,59,False
660d9244-b927-4750-af48-66c9ce743bb8,Лицо,3cf00ecfe200a3990d42c6464286d6fb,36,111,False
939ed52a-cf8a-4d30-b91b-263657c00d9c,Чашка,3cf00ecfe200a3990d42c6464286d6fb,24,85,False
ee76f808-d913-4ae2-9c19-52ec9061d44a,Футбол,3cf00ecfe200a3990d42c6464286d6fb,29,85,False
74709b04-096e-48a7-9dac-f90b0d92c188,Плохо,3cf00ecfe200a3990d42c6464286d6fb,13,60,False
b757a62f-7450-49dc-98ee-15b9e684c1f0,Подробно,3cf00ecfe200a3990d42c6464286d6fb,18,77,False
e5594572-4be5-496e-899e-ed16f67d818b,Забрать,3cf00ecfe200a3990d42c6464286d6fb,18,71,False
ff6a27ed-efcb-4dd1-9d02-8f16164a3326,Выручить,3cf00ecfe200a3990d42c6464286d6fb,31,80,False
6648b4b1-e40d-4bd9-a0f9-bd9c410c61cd,Лицо,529c291e8d4fbf9e7e85287a3242ca93,9,69,False
11664577-e5d3-46d1-a3a8-c7d925acd62c,Забрать,d7b7f11ee70264bf8fd0d5dc7815d6ad,21,60,False
245cc1a4-bf9c-4351-9af4-068a5ac6aadb,Соль,529c291e8d4fbf9e7e85287a3242ca93,13,61,False
9ae4f587-1df9-4f3f-8322-c2bbec4741a5,Смех,df8cbc6337c9d0928d4442d705e98d27,0,31,False
415c6459-9d51-45a3-b603-c7272c35bdc7,Забрать,0f7aee11724db9ef1f9df422f7443e28,47,84,False
d172c775-41cf-4e22-bebc-2aff591f47b6,Даже,0f7aee11724db9ef1f9df422f7443e28,41,87,False
afd4060b-427a-4e48-927e-983b34500373,Подробно,0f7aee11724db9ef1f9df422f7443e28,0,43,False
a04b4ac6-10ec-4b3b-a0be-48a68038c3fc,Выручить,a356848cf0a72f961b81ebb6716f6131,11,55,False
4951d606-528c-4822-8d62-5a006b24191a,Память,b21a99b09b181899c1becad72811179e,31,83,False
d491bd65-7ecb-4654-bbc0-ff66226b5624,Плохо,6520ea9b92b24339fb538be29b315e0b,58,105,False
b882c424-5aae-4dec-8688-7f5debd7f6ea,Чашка,6520ea9b92b24339fb538be29b315e0b,13,80,False
0b7a3c1b-f8e8-450a-9216-58b4ac8af7fe,Память,6520ea9b92b24339fb538be29b315e0b,30,73,False
98e7bc16-d944-4a60-8cda-a0c34bf2fcee,Лицо,6520ea9b92b24339fb538be29b315e0b,24,112,False
f71aba70-3538-473a-85e5-8eb5468c8678,Даже,6520ea9b92b24339fb538be29b315e0b,18,58,False
63189215-9fcb-421a-acf4-6c705916bf52,Чашка,550eef19de9ddf7dc4b37617d98589cc,26,76,False
95be44ee-60d7-47b8-b923-9b04a344ad8e,Плохо,550eef19de9ddf7dc4b37617d98589cc,27,71,False
637352a2-5d5e-49d4-8779-5e9b33408353,Память,550eef19de9ddf7dc4b37617d98589cc,23,71,False
e4b06edc-3f43-4316-b29a-d104f1e1af05,Футбол,550eef19de9ddf7dc4b37617d98589cc,24,79,False
8882b961-2416-4997-ba57-0aab5ee4a8cf,Даже,550eef19de9ddf7dc4b37617d98589cc,28,68,False
e9d89635-58f6-4c41-9069-132f739564f9,Корона,550eef19de9ddf7dc4b37617d98589cc,30,89,False
fd1eb457-b8c1-44db-9b05-12baf35dab79,Рубль,550eef19de9ddf7dc4b37617d98589cc,28,103,False
2e87e347-0eaf-4ada-9815-23a574601e0b,Лицо,550eef19de9ddf7dc4b37617d98589cc,24,90,False
1c96d28e-5b82-40df-993e-14b86b8166a0,Плохо,1b9c7051cdfd857ffd36902fe78c8231,5,32,False
04d2be63-e760-4f9b-a663-38d138b1b731,Забрать,1b9c7051cdfd857ffd36902fe78c8231,7,38,False
9c2296cf-6c8a-4185-a5a5-4eef1d0cbf4e,Футбол,1b9c7051cdfd857ffd36902fe78c8231,6,46,False
689ad8c6-44a6-4b7e-b29c-b87aa6240bed,Выручить,1b9c7051cdfd857ffd36902fe78c8231,8,36,False
